timestamp,market_id,question,yes_bid,yes_ask,no_bid,no_ask,spread,volume
2026-05-18T01:10:27+00:00,#57,index:0,0.18083,0.19726,0.80274,0.81917,0.01643,7920.0
2026-05-18T01:10:27+00:00,#55,class:priceBinary|underlying:BTC|expiry:20260518-0600|targetPrice:78088|period:1,0.07886,0.08437,0.9155,0.92113,0.005510000000000001,10432.0
2026-05-18T01:10:27+00:00,#59,index:2,2e-05,0.005,0.995,0.99998,0.00498,1404885.0
2026-05-18T01:10:27+00:00,#56,other,,,,,,0
2026-05-18T01:20:31+00:00,#57,index:0,0.20502,0.22575,0.77425,0.79498,0.02073,7648.0
2026-05-18T01:20:31+00:00,#58,index:1,0.77402,0.7871,0.2129,0.22598,0.01307999999999998,3045.0
2026-05-18T01:20:31+00:00,#55,class:priceBinary|underlying:BTC|expiry:20260518-0600|targetPrice:78088|period:1,0.03685,0.04764,0.95236,0.96315,0.010790000000000001,32776.0
2026-05-18T01:20:31+00:00,#59,index:2,2e-05,0.004,0.996,0.99998,0.00398,1404625.0
2026-05-18T01:20:31+00:00,#56,other,,,,,,0
2026-05-18T01:30:34+00:00,#57,index:0,0.29517,0.30516,0.69484,0.70483,0.009989999999999999,5430.0
2026-05-18T01:30:34+00:00,#58,index:1,0.69702,0.70498,0.29502,0.30298,0.007960000000000078,2431.0
2026-05-18T01:30:34+00:00,#59,index:2,2e-05,0.004,0.996,0.99998,0.00398,1403292.0
2026-05-18T01:30:34+00:00,#55,class:priceBinary|underlying:BTC|expiry:20260518-0600|targetPrice:78088|period:1,0.03374,0.03608,0.96392,0.96626,0.002340000000000002,26346.0
2026-05-18T01:30:34+00:00,#56,other,,,,,,0
2026-05-18T01:40:30+00:00,#55,class:priceBinary|underlying:BTC|expiry:20260518-0600|targetPrice:78088|period:1,0.02801,0.03799,0.96201,0.97199,0.009980000000000003,31191.0
2026-05-18T01:40:30+00:00,#57,index:0,0.3039,0.31032,0.68968,0.6961,0.006419999999999981,5638.0
2026-05-18T01:40:30+00:00,#58,index:1,0.68401,0.68999,0.31001,0.31599,0.005979999999999985,4116.0
2026-05-18T01:40:30+00:00,#59,index:2,2e-05,0.004,0.996,0.99998,0.00398,1402323.0
2026-05-18T01:40:30+00:00,#56,other,,,,,,0
2026-05-18T01:50:28+00:00,#58,index:1,0.69127,0.70457,0.29543,0.30873,0.013299999999999979,3699.0
2026-05-18T01:50:28+00:00,#57,index:0,0.29457,0.30101,0.69899,0.70543,0.006440000000000001,5545.0
2026-05-18T01:50:28+00:00,#55,class:priceBinary|underlying:BTC|expiry:20260518-0600|targetPrice:78088|period:1,0.02972,0.03574,0.96352,0.97028,0.006020000000000001,48350.0
2026-05-18T01:50:28+00:00,#59,index:2,3e-05,0.004,0.996,0.99997,0.0039700000000000004,1949331.0
2026-05-18T01:50:28+00:00,#56,other,,,,,,0
2026-05-18T02:00:44+00:00,#58,index:1,0.8417,0.9599,0.0401,0.1583,0.11819999999999997,983.0
2026-05-18T02:00:44+00:00,#57,index:0,0.15082,0.17533,0.82467,0.84918,0.024510000000000004,3978.0
2026-05-18T02:00:44+00:00,#55,class:priceBinary|underlying:BTC|expiry:20260518-0600|targetPrice:78088|period:1,0.04,0.04468,0.95532,0.96,0.004679999999999997,26805.0
2026-05-18T02:00:44+00:00,#59,index:2,3e-05,0.004,0.996,0.99997,0.0039700000000000004,1948974.0
2026-05-18T02:00:44+00:00,#56,other,,,,,,0
2026-05-18T02:10:31+00:00,#58,index:1,0.857,0.95,0.05,0.143,0.09299999999999997,1382.0
2026-05-18T02:10:31+00:00,#55,class:priceBinary|underlying:BTC|expiry:20260518-0600|targetPrice:78088|period:1,0.04,0.04743,0.95257,0.96,0.007429999999999999,23763.0
2026-05-18T02:10:31+00:00,#59,index:2,3e-05,0.004,0.996,0.99997,0.0039700000000000004,1948253.0
2026-05-18T02:10:31+00:00,#57,index:0,0.1061,0.10764,0.89236,0.8939,0.0015399999999999997,20264.0
2026-05-18T02:10:31+00:00,#56,other,,,,,,0
2026-05-18T02:20:29+00:00,#57,index:0,0.132,0.14435,0.85565,0.868,0.01235,6027.0
2026-05-18T02:20:29+00:00,#58,index:1,0.85997,0.86416,0.13584,0.14003,0.004190000000000027,1347.0
2026-05-18T02:20:29+00:00,#59,index:2,3e-05,0.004,0.996,0.99997,0.0039700000000000004,1947667.0
2026-05-18T02:20:29+00:00,#55,class:priceBinary|underlying:BTC|expiry:20260518-0600|targetPrice:78088|period:1,0.029,0.03201,0.96799,0.971,0.0030099999999999953,32501.0
2026-05-18T02:20:29+00:00,#56,other,,,,,,0
2026-05-18T02:30:37+00:00,#57,index:0,0.1073,0.15949,0.84051,0.86923,0.052189999999999986,3589.0
2026-05-18T02:30:37+00:00,#58,index:1,0.82558,0.86349,0.13651,0.17442,0.03791,1459.0
2026-05-18T02:30:37+00:00,#55,class:priceBinary|underlying:BTC|expiry:20260518-0600|targetPrice:78088|period:1,0.01914,0.02334,0.97666,0.98086,0.004199999999999999,22729.0
2026-05-18T02:30:37+00:00,#59,index:2,3e-05,0.003,0.997,0.99997,0.00297,1947224.0
2026-05-18T02:30:37+00:00,#56,other,,,,,,0
2026-05-18T02:40:28+00:00,#57,index:0,0.16957,0.18879,0.81121,0.83043,0.019220000000000015,4851.0
2026-05-18T02:40:28+00:00,#58,index:1,0.79456,0.81349,0.18651,0.20544,0.018930000000000002,3077.0
2026-05-18T02:40:28+00:00,#59,index:2,3e-05,0.003,0.997,0.99997,0.00297,1946753.0
2026-05-18T02:40:28+00:00,#55,class:priceBinary|underlying:BTC|expiry:20260518-0600|targetPrice:78088|period:1,0.01016,0.01215,0.98785,0.98984,0.0019899999999999987,20197.0
2026-05-18T02:40:28+00:00,#56,other,,,,,,0
2026-05-18T02:50:25+00:00,#57,index:0,0.21155,0.2293,0.7707,0.78845,0.017750000000000016,3645.0
2026-05-18T02:50:25+00:00,#58,index:1,0.78477,0.80073,0.19927,0.21523,0.015960000000000085,2939.0
2026-05-18T02:50:25+00:00,#55,class:priceBinary|underlying:BTC|expiry:20260518-0600|targetPrice:78088|period:1,0.01007,0.01309,0.98691,0.98993,0.0030199999999999984,15979.0
2026-05-18T02:50:25+00:00,#59,index:2,3e-05,0.003,0.997,0.99997,0.00297,1945900.0
2026-05-18T02:50:25+00:00,#56,other,,,,,,0
2026-05-18T03:00:46+00:00,#57,index:0,0.1073,0.16641,0.83359,0.8927,0.059109999999999996,3372.0
2026-05-18T03:00:46+00:00,#58,index:1,0.81099,0.8445,0.1555,0.18901,0.03351000000000004,3216.0
2026-05-18T03:00:46+00:00,#55,class:priceBinary|underlying:BTC|expiry:20260518-0600|targetPrice:78088|period:1,0.00779,0.01275,0.98725,0.99221,0.004959999999999999,17129.0
2026-05-18T03:00:46+00:00,#59,index:2,2e-05,0.003,0.997,0.99998,0.00298,1401400.0
2026-05-18T03:00:46+00:00,#56,other,,,,,,0
2026-05-18T03:10:28+00:00,#58,index:1,0.8756,0.89539,0.10461,0.1244,0.019789999999999974,3145.0
2026-05-18T03:10:28+00:00,#57,index:0,0.11315,0.12658,0.87342,0.88685,0.013429999999999997,4659.0
2026-05-18T03:10:28+00:00,#55,class:priceBinary|underlying:BTC|expiry:20260518-0600|targetPrice:78088|period:1,0.01006,0.01987,0.98013,0.98995,0.00981,17031.0
2026-05-18T03:10:28+00:00,#59,index:2,2e-05,0.003,0.997,0.99998,0.00298,1401124.0
2026-05-18T03:10:28+00:00,#56,other,,,,,,0
2026-05-18T03:20:29+00:00,#58,index:1,0.85979,0.88414,0.11586,0.14021,0.024349999999999983,3202.0
2026-05-18T03:20:29+00:00,#57,index:0,0.11934,0.12735,0.87265,0.88066,0.00800999999999999,4276.0
2026-05-18T03:20:29+00:00,#59,index:2,2e-05,0.003,0.997,0.99998,0.00298,1400722.0
2026-05-18T03:20:29+00:00,#55,class:priceBinary|underlying:BTC|expiry:20260518-0600|targetPrice:78088|period:1,0.01189,0.01377,0.98623,0.98811,0.0018799999999999997,28415.0
2026-05-18T03:20:29+00:00,#56,other,,,,,,0
2026-05-18T03:30:39+00:00,#57,index:0,0.0244,0.09393,0.90607,0.9756,0.06953,2052.0
2026-05-18T03:30:39+00:00,#58,index:1,0.90125,0.92082,0.07918,0.09875,0.019569999999999976,3341.0
2026-05-18T03:30:39+00:00,#59,index:2,2e-05,0.003,0.997,0.99998,0.00298,1400143.0
2026-05-18T03:30:39+00:00,#55,class:priceBinary|underlying:BTC|expiry:20260518-0600|targetPrice:78088|period:1,0.01313,0.0136,0.9864,0.98687,0.00046999999999999993,27632.0
2026-05-18T03:30:39+00:00,#56,other,,,,,,0
2026-05-18T03:40:26+00:00,#57,index:0,0.10491,0.13092,0.86908,0.89509,0.026010000000000005,2327.0
2026-05-18T03:40:26+00:00,#55,class:priceBinary|underlying:BTC|expiry:20260518-0600|targetPrice:78088|period:1,0.01188,0.0178,0.9822,0.98792,0.00592,26534.0
2026-05-18T03:40:26+00:00,#58,index:1,0.87877,0.88193,0.11807,0.12123,0.0031599999999999406,3293.0
2026-05-18T03:40:26+00:00,#59,index:2,1e-05,0.003,0.997,0.99999,0.00299,1399513.0
2026-05-18T03:40:26+00:00,#56,other,,,,,,0
2026-05-18T03:50:26+00:00,#58,index:1,0.8925,0.92251,0.07749,0.1075,0.030010000000000092,4846.0
2026-05-18T03:50:26+00:00,#57,index:0,0.0555,0.07025,0.92975,0.9445,0.014750000000000006,4944.0
2026-05-18T03:50:26+00:00,#55,class:priceBinary|underlying:BTC|expiry:20260518-0600|targetPrice:78088|period:1,0.01188,0.01947,0.98053,0.98812,0.007590000000000001,27231.0
2026-05-18T03:50:26+00:00,#59,index:2,1e-05,0.003,0.997,0.99999,0.00299,1399378.0
2026-05-18T03:50:26+00:00,#56,other,,,,,,0
2026-05-18T04:00:43+00:00,#57,index:0,0.05192,0.08192,0.91808,0.94808,0.030000000000000006,4347.0
2026-05-18T04:00:43+00:00,#58,index:1,0.92069,0.9485,0.0515,0.07931,0.02781,14487.0
2026-05-18T04:00:43+00:00,#59,index:2,1e-05,0.004,0.996,0.99999,0.0039900000000000005,1399378.0
2026-05-18T04:00:43+00:00,#55,class:priceBinary|underlying:BTC|expiry:20260518-0600|targetPrice:78088|period:1,0.01188,0.01343,0.98657,0.98812,0.0015499999999999993,22413.0
2026-05-18T04:00:43+00:00,#56,other,,,,,,0
2026-05-18T04:10:28+00:00,#58,index:1,0.8,0.95378,0.04622,0.2,0.15377999999999992,2833.0
2026-05-18T04:10:28+00:00,#57,index:0,0.05408,0.07749,0.92251,0.94592,0.02341,2570.0
2026-05-18T04:10:28+00:00,#59,index:2,1e-05,0.004,0.996,0.99999,0.0039900000000000005,1398760.0
2026-05-18T04:10:28+00:00,#55,class:priceBinary|underlying:BTC|expiry:20260518-0600|targetPrice:78088|period:1,0.01063,0.01344,0.98656,0.98937,0.00281,19017.0
2026-05-18T04:10:28+00:00,#56,other,,,,,,0
2026-05-18T04:20:25+00:00,#58,index:1,0.8245,0.97553,0.02447,0.1755,0.15103,3126.0
2026-05-18T04:20:25+00:00,#57,index:0,0.05953,0.08954,0.91046,0.94047,0.030009999999999995,3120.0
2026-05-18T04:20:25+00:00,#55,class:priceBinary|underlying:BTC|expiry:20260518-0600|targetPrice:78088|period:1,0.00686,0.01087,0.98913,0.99314,0.00401,15218.0
2026-05-18T04:20:25+00:00,#59,index:2,1e-05,0.004,0.996,0.99999,0.0039900000000000005,1398710.0
2026-05-18T04:20:25+00:00,#56,other,,,,,,0
2026-05-18T04:30:34+00:00,#58,index:1,0.8245,0.96599,0.03401,0.1755,0.14149,3126.0
2026-05-18T04:30:34+00:00,#57,index:0,0.13398,0.16349,0.83651,0.86602,0.02951000000000001,3056.0
2026-05-18T04:30:34+00:00,#55,class:priceBinary|underlying:BTC|expiry:20260518-0600|targetPrice:78088|period:1,0.00158,0.00573,0.99427,0.99842,0.00415,14243.0
2026-05-18T04:30:34+00:00,#59,index:2,1e-05,0.004,0.996,0.99999,0.0039900000000000005,1398195.0
2026-05-18T04:30:34+00:00,#56,other,,,,,,0
2026-05-18T04:40:26+00:00,#58,index:1,0.8244,0.95592,0.04408,0.1756,0.13151999999999997,8714.0
2026-05-18T04:40:26+00:00,#57,index:0,0.05794,0.08795,0.91205,0.94206,0.030010000000000002,2943.0
2026-05-18T04:40:26+00:00,#59,index:2,1e-05,0.0038,0.9962,0.99999,0.00379,1392218.0
2026-05-18T04:40:26+00:00,#55,class:priceBinary|underlying:BTC|expiry:20260518-0600|targetPrice:78088|period:1,0.00147,0.00349,0.99651,0.99853,0.00202,14291.0
2026-05-18T04:40:26+00:00,#56,other,,,,,,0
2026-05-18T04:50:29+00:00,#58,index:1,0.9,0.9989,0.0011,0.1,0.09889999999999999,10174.0
2026-05-18T04:50:29+00:00,#57,index:0,0.0595,0.07,0.93,0.9405,0.01050000000000001,3156.0
2026-05-18T04:50:29+00:00,#59,index:2,1e-05,0.00191,0.99809,0.99999,0.0019,1385630.0
2026-05-18T04:50:29+00:00,#55,class:priceBinary|underlying:BTC|expiry:20260518-0600|targetPrice:78088|period:1,0.00011,0.00099,0.99901,0.99989,0.00088,11239.0
2026-05-18T04:50:29+00:00,#56,other,,,,,,0
2026-05-18T05:00:43+00:00,#58,index:1,0.95,0.99889,0.00111,0.05,0.04888999999999999,13408.0
2026-05-18T05:00:43+00:00,#57,index:0,0.011,0.05,0.95,0.989,0.03900000000000001,10128.0
2026-05-18T05:00:43+00:00,#59,index:2,1e-05,0.00191,0.99809,0.99999,0.0019,1378853.0
2026-05-18T05:00:43+00:00,#55,class:priceBinary|underlying:BTC|expiry:20260518-0600|targetPrice:78088|period:1,0.0001,0.00024,0.99976,0.9999,0.00014,11152.0
2026-05-18T05:00:43+00:00,#56,other,,,,,,0
2026-05-18T05:10:29+00:00,#57,index:0,0.00111,0.03993,0.96007,0.99889,0.03882,22947.0
2026-05-18T05:10:29+00:00,#58,index:1,0.99,0.99889,0.00111,0.01,0.008889999999999953,10257.0
2026-05-18T05:10:29+00:00,#59,index:2,1e-05,0.00191,0.99809,0.99999,0.0019,1372973.0
2026-05-18T05:10:29+00:00,#55,class:priceBinary|underlying:BTC|expiry:20260518-0600|targetPrice:78088|period:1,0.0001,0.00024,0.99976,0.9999,0.00014,10928.0
2026-05-18T05:10:29+00:00,#56,other,,,,,,0
2026-05-18T05:20:26+00:00,#58,index:1,0.9715,0.9975,0.0025,0.0285,0.026000000000000023,2434.0
2026-05-18T05:20:26+00:00,#57,index:0,0.008,0.03,0.97,0.992,0.022,1410279.0
2026-05-18T05:20:26+00:00,#59,index:2,1e-05,0.00191,0.99809,0.99999,0.0019,1366988.0
2026-05-18T05:20:26+00:00,#55,class:priceBinary|underlying:BTC|expiry:20260518-0600|targetPrice:78088|period:1,2e-05,0.00099,0.99901,0.99998,0.0009699999999999999,4277.0
2026-05-18T05:20:26+00:00,#56,other,,,,,,0
2026-05-18T05:30:38+00:00,#57,index:0,0.00111,0.02999,0.97001,0.99889,0.02888,1410130.0
2026-05-18T05:30:38+00:00,#58,index:1,0.9852,0.99889,0.00111,0.0148,0.01368999999999998,2426.0
2026-05-18T05:30:38+00:00,#59,index:2,1e-05,0.00191,0.99809,0.99999,0.0019,1360086.0
2026-05-18T05:30:38+00:00,#55,class:priceBinary|underlying:BTC|expiry:20260518-0600|targetPrice:78088|period:1,3e-05,0.00099,0.99901,0.99997,0.00096,4035.0
2026-05-18T05:30:38+00:00,#56,other,,,,,,0
2026-05-18T05:40:29+00:00,#59,index:2,1e-05,0.03,0.97,0.99999,0.02999,1357895.0
2026-05-18T05:40:29+00:00,#57,index:0,0.00111,0.02,0.98,0.99889,0.01889,1410130.0
2026-05-18T05:40:29+00:00,#58,index:1,0.98201,0.99889,0.00111,0.01799,0.016879999999999895,13310.0
2026-05-18T05:40:29+00:00,#55,class:priceBinary|underlying:BTC|expiry:20260518-0600|targetPrice:78088|period:1,,0.00099,0.99901,,,0
2026-05-18T05:40:29+00:00,#56,other,,,,,,0
2026-05-18T05:50:28+00:00,#58,index:1,0.9762,0.99888,0.00112,0.0238,0.022680000000000033,14827.0
2026-05-18T05:50:28+00:00,#59,index:2,1e-05,0.01999,0.98001,0.99999,0.01998,1355267.0
2026-05-18T05:50:28+00:00,#57,index:0,0.00111,0.02,0.98,0.99889,0.01889,1410103.0
2026-05-18T05:50:28+00:00,#55,class:priceBinary|underlying:BTC|expiry:20260518-0600|targetPrice:78088|period:1,,0.00099,0.99901,,,0
2026-05-18T05:50:28+00:00,#56,other,,,,,,0
2026-05-18T06:00:46+00:00,#64,index:2,0.08,0.5,0.5,0.92,0.42,802.0
2026-05-18T06:00:46+00:00,#60,class:priceBinary|underlying:BTC|expiry:20260519-0600|targetPrice:76885|period:1,0.50749,0.50837,0.49163,0.49251,0.0008799999999999919,12468.0
2026-05-18T06:00:46+00:00,#61,other,,,,,,0
2026-05-18T06:00:46+00:00,#62,index:0,,0.26989,0.73011,,,0
2026-05-18T06:00:46+00:00,#63,index:1,0.66,,,0.34,,4334.0
2026-05-18T06:10:26+00:00,#64,index:2,0.08,0.16973,0.83027,0.92,0.08972999999999999,1057.0
2026-05-18T06:10:26+00:00,#62,index:0,0.1237,0.20998,0.79002,0.8763,0.08628,11415.0
2026-05-18T06:10:26+00:00,#60,class:priceBinary|underlying:BTC|expiry:20260519-0600|targetPrice:76885|period:1,0.36303,0.42215,0.57998,0.59393,0.059120000000000006,8994.0
2026-05-18T06:10:26+00:00,#63,index:1,0.7306,0.7581,0.2419,0.2694,0.02749999999999997,3259.0
2026-05-18T06:10:26+00:00,#61,other,,,,,,0
2026-05-18T06:20:29+00:00,#62,index:0,0.134,0.19046,0.80954,0.866,0.05645999999999998,7581.0
2026-05-18T06:20:29+00:00,#64,index:2,0.085,0.13,0.87,0.915,0.045,8366.0
2026-05-18T06:20:29+00:00,#63,index:1,0.73051,0.75637,0.24363,0.26949,0.025859999999999994,3561.0
2026-05-18T06:20:29+00:00,#60,class:priceBinary|underlying:BTC|expiry:20260519-0600|targetPrice:76885|period:1,0.44949,0.45437,0.54563,0.55051,0.0048799999999999955,10663.0
2026-05-18T06:20:29+00:00,#61,other,,,,,,0
2026-05-18T06:30:37+00:00,#62,index:0,0.1655,0.2051,0.7949,0.8345,0.039599999999999996,5088.0
2026-05-18T06:30:37+00:00,#64,index:2,0.085,0.123,0.877,0.915,0.03799999999999999,8366.0
2026-05-18T06:30:37+00:00,#63,index:1,0.7121,0.74,0.26,0.2879,0.027900000000000036,4301.0
2026-05-18T06:30:37+00:00,#60,class:priceBinary|underlying:BTC|expiry:20260519-0600|targetPrice:76885|period:1,0.45638,0.4625,0.5375,0.54362,0.006120000000000014,10763.0
2026-05-18T06:30:37+00:00,#61,other,,,,,,0
2026-05-18T06:40:29+00:00,#62,index:0,0.14416,0.20491,0.79509,0.85584,0.06075,4749.0
2026-05-18T06:40:29+00:00,#64,index:2,0.09451,0.117,0.883,0.90549,0.02249000000000001,5632.0
2026-05-18T06:40:29+00:00,#63,index:1,0.72605,0.73999,0.26001,0.27395,0.013940000000000063,4256.0
2026-05-18T06:40:29+00:00,#60,class:priceBinary|underlying:BTC|expiry:20260519-0600|targetPrice:76885|period:1,0.46851,0.47517,0.52483,0.53149,0.006659999999999999,11491.0
2026-05-18T06:40:29+00:00,#61,other,,,,,,0
2026-05-18T06:50:33+00:00,#63,index:1,0.712,0.73389,0.26611,0.288,0.021890000000000076,4210.0
2026-05-18T06:50:33+00:00,#64,index:2,0.12934,0.14212,0.85788,0.87066,0.012779999999999986,3463.0
2026-05-18T06:50:33+00:00,#62,index:0,0.14189,0.14949,0.85051,0.85811,0.007600000000000023,5278.0
2026-05-18T06:50:33+00:00,#60,class:priceBinary|underlying:BTC|expiry:20260519-0600|targetPrice:76885|period:1,0.50999,0.51545,0.48455,0.49001,0.005459999999999909,11981.0
2026-05-18T06:50:33+00:00,#61,other,,,,,,0
2026-05-18T07:00:50+00:00,#62,index:0,0.13246,0.16138,0.83862,0.86754,0.02892,5385.0
2026-05-18T07:00:50+00:00,#63,index:1,0.71635,0.73158,0.26842,0.28365,0.015229999999999966,4317.0
2026-05-18T07:00:50+00:00,#64,index:2,0.12693,0.1416,0.8584,0.87307,0.014670000000000016,3670.0
2026-05-18T07:00:50+00:00,#60,class:priceBinary|underlying:BTC|expiry:20260519-0600|targetPrice:76885|period:1,0.53366,0.53747,0.46253,0.46634,0.00380999999999998,13113.0
2026-05-18T07:00:50+00:00,#61,other,,,,,,0
2026-05-18T07:10:29+00:00,#62,index:0,0.133,0.16081,0.83919,0.867,0.02781,5628.0
2026-05-18T07:10:29+00:00,#63,index:1,0.71635,0.73158,0.26842,0.28365,0.015229999999999966,4281.0
2026-05-18T07:10:29+00:00,#64,index:2,0.1271,0.1416,0.8584,0.8729,0.014500000000000013,3350.0
2026-05-18T07:10:29+00:00,#60,class:priceBinary|underlying:BTC|expiry:20260519-0600|targetPrice:76885|period:1,0.54671,0.55448,0.44552,0.45329,0.007769999999999944,3397.0
2026-05-18T07:10:29+00:00,#61,other,,,,,,0
2026-05-18T07:20:32+00:00,#62,index:0,0.133,0.21999,0.78001,0.867,0.08698999999999998,5629.0
2026-05-18T07:20:32+00:00,#64,index:2,0.10051,0.11789,0.88211,0.89949,0.017379999999999993,3683.0
2026-05-18T07:20:32+00:00,#63,index:1,0.72602,0.73509,0.26491,0.27398,0.009070000000000022,8339.0
2026-05-18T07:20:32+00:00,#60,class:priceBinary|underlying:BTC|expiry:20260519-0600|targetPrice:76885|period:1,0.49571,0.49967,0.50033,0.50429,0.003960000000000019,12999.0
2026-05-18T07:20:32+00:00,#61,other,,,,,,0
2026-05-18T07:30:39+00:00,#64,index:2,0.11,0.24709,0.75291,0.89,0.13709,6756.0
2026-05-18T07:30:39+00:00,#62,index:0,0.1331,0.159,0.841,0.8669,0.025900000000000006,5633.0
2026-05-18T07:30:39+00:00,#63,index:1,0.72934,0.73509,0.26491,0.27066,0.005750000000000033,8441.0
2026-05-18T07:30:39+00:00,#60,class:priceBinary|underlying:BTC|expiry:20260519-0600|targetPrice:76885|period:1,0.57008,0.57415,0.42585,0.42992,0.004070000000000018,12083.0
2026-05-18T07:30:39+00:00,#61,other,,,,,,0
2026-05-18T07:40:27+00:00,#62,index:0,0.124,0.14314,0.85686,0.876,0.01913999999999999,3879.0
2026-05-18T07:40:27+00:00,#64,index:2,0.1382,0.15489,0.84511,0.8618,0.01669000000000001,3007.0
2026-05-18T07:40:27+00:00,#63,index:1,0.73083,0.73085,0.26915,0.26917,2.0000000000020002e-05,11432.0
2026-05-18T07:40:27+00:00,#60,class:priceBinary|underlying:BTC|expiry:20260519-0600|targetPrice:76885|period:1,0.55212,0.55213,0.4291,0.43979,9.99999999995449e-06,11719.0
2026-05-18T07:40:27+00:00,#61,other,,,,,,0
2026-05-18T07:50:31+00:00,#62,index:0,0.124,0.1534,0.8466,0.876,0.02940000000000001,5317.0
2026-05-18T07:50:31+00:00,#64,index:2,0.13451,0.15997,0.84003,0.86549,0.02546000000000001,3387.0
2026-05-18T07:50:31+00:00,#60,class:priceBinary|underlying:BTC|expiry:20260519-0600|targetPrice:76885|period:1,0.55082,0.5585,0.4415,0.44918,0.00768000000000002,11776.0
2026-05-18T07:50:31+00:00,#63,index:1,0.73083,0.73085,0.26915,0.26917,2.0000000000020002e-05,10812.0
2026-05-18T07:50:31+00:00,#61,other,,,,,,0
